prompt,completion
"Choumicha Chafaï works as a laborer. She is female. Candidates: guard, laborer. Which job is correct?",laborer
"Françoise Mabille is female. She works as a laborer. Candidates: farmer, laborer. Question: What job does she have?",laborer
Information: Marsia Taha is female. She works as a laborer. Options: counselor or laborer. Select the correct occupation.,laborer
"Marta Cortegano is female. She has a profession. Candidates: laborer, attendant. Which profession is her?",laborer
"I know that Nuria Picas Albets is female and works as a laborer. Here are some options: nurse, laborer. Which one is correct?",laborer
"Ena May Neill is female. She works as a laborer. Candidates: laborer, lawyer. Question: What job does she have?",laborer
"Julie Wolfe is female. She works as a laborer. Candidates: laborer, cashier. Question: What job does she have?",laborer
"Marie Riet works as a laborer. She is female. Candidates: teacher, laborer. Which job is correct?",laborer
"Andrea Simmen works as a laborer. She is female. Candidates: laborer, librarian. Which job is correct?",laborer
"Rochelle Martin is female. She has a profession. Candidates: laborer, mover. Which profession is her?",laborer
"Empress Peng is female. She has a profession. Candidates: clerk, laborer. Which profession is her?",laborer
"Valéria Longauerová is female. She works as a laborer. Candidates: laborer, carpenter. Question: What job does she have?",laborer
"Linnea Vihonen is female. She works as a laborer. Candidates: laborer, tailor. Question: What job does she have?",laborer
"Gabriela Pavloňová is female. She has a profession. Candidates: assistant, laborer. Which profession is her?",laborer
"Martina Kömpel is female. She has a profession. Candidates: laborer, librarian. Which profession is her?",laborer
"Soamsawali, Princess Suddhanarinatha is female. She has a profession. Candidates: laborer, manager. Which profession is her?",laborer
"Q120602707 is female. She has a profession. Candidates: laborer, secretary. Which profession is her?",laborer
"I know that Alissa Timoshkina is female and works as a laborer. Here are some options: laborer, carpenter. Which one is correct?",laborer
"Jolanda Wermuth is female. She works as a laborer. Candidates: laborer, attendant. Question: What job does she have?",laborer
"Renee Erickson is female. She has a profession. Candidates: laborer, clerk. Which profession is her?",laborer
"I know that Rosario Surós Julià is female and works as a laborer. Here are some options: laborer, tailor. Which one is correct?",laborer
"I know that Haile Thomas is female and works as a laborer. Here are some options: physician, laborer. Which one is correct?",laborer
"Talita Setyadi is female. She works as a laborer. Candidates: laborer, teacher. Question: What job does she have?",laborer
Information: Q131825758 is female. She works as a laborer. Options: laborer or mechanic. Select the correct occupation.,laborer
"Debra Ponzek is female. She works as a laborer. Candidates: laborer, mover. Question: What job does she have?",laborer
"I know that Agnes Marshall is female and works as a laborer. Here are some options: cleaner, laborer. Which one is correct?",laborer
"I know that Rosemary Beatrice (Bea) Bligh is female and works as a laborer. Here are some options: laborer, supervisor. Which one is correct?",laborer
"I know that Mandy Jones is female and works as a laborer. Here are some options: driver, laborer. Which one is correct?",laborer
Information: Kerryann Dunlop is female. She works as a laborer. Options: construction worker or laborer. Select the correct occupation.,laborer
"Hana Červinková is female. She works as a laborer. Candidates: laborer, accountant. Question: What job does she have?",laborer
"Rosemarie Richter is female. She works as a laborer. Candidates: guard, laborer. Question: What job does she have?",laborer
"Dani Campbell is female. She works as a laborer. Candidates: physician, laborer. Question: What job does she have?",laborer
"Jeanne-Rosalie Desarnaud-Charpentier is female. She has a profession. Candidates: laborer, sheriff. Which profession is her?",laborer
"Mabel Cabot Sedgwick is female. She has a profession. Candidates: laborer, janitor. Which profession is her?",laborer
"I know that Matilde Ontiveros is female and works as a laborer. Here are some options: laborer, construction worker. Which one is correct?",laborer
"Alexis Nikole Nelson works as a laborer. She is female. Candidates: mechanic, laborer. Which job is correct?",laborer
"I know that Pavlína Broučková is female and works as a laborer. Here are some options: laborer, cleaner. Which one is correct?",laborer
"Marie Benedíková is female. She has a profession. Candidates: laborer, attendant. Which profession is her?",laborer
"Benedetta Jasmine Guetta works as a laborer. She is female. Candidates: laborer, chief. Which job is correct?",laborer
"Monika Biermaier works as a laborer. She is female. Candidates: assistant, laborer. Which job is correct?",laborer
"Olga Podfilipska-Krysińska is female. She has a profession. Candidates: laborer, accountant. Which profession is her?",laborer
"Estée Strooker works as a laborer. She is female. Candidates: laborer, carpenter. Which job is correct?",laborer
Information: Lorenza Giorgessi is female. She works as a laborer. Options: laborer or librarian. Select the correct occupation.,laborer
"Eustachia l’Armurer works as a laborer. She is female. Candidates: carpenter, laborer. Which job is correct?",laborer
"Chiara Maci is female. She has a profession. Candidates: mechanic, laborer. Which profession is her?",laborer
"Lisl Wagner-Bacher is female. She has a profession. Candidates: housekeeper, laborer. Which profession is her?",laborer
"I know that Minna Müller is female and works as a laborer. Here are some options: laborer, cook. Which one is correct?",laborer
"Eric Cantor works as a lawyer. He is male. Candidates: lawyer, driver. Which job is correct?",lawyer
"José Calvo Sotelo is male. He works as a lawyer. Candidates: mechanic, lawyer. Question: What job does he have?",lawyer
Information: Andreas Stoch is male. He works as a lawyer. Options: lawyer or guard. Select the correct occupation.,lawyer
"Juho Kusti Paasikivi is male. He has a profession. Candidates: editor, lawyer. Which profession is his?",lawyer
"Michael M. Wood is male. He has a profession. Candidates: attendant, lawyer. Which profession is his?",lawyer
"I know that Kōjirō Nishimura is male and works as a lawyer. Here are some options: lawyer, clerk. Which one is correct?",lawyer
"I know that Gordon H. Smith is male and works as a lawyer. Here are some options: ceo, lawyer. Which one is correct?",lawyer
"Sotir Tsatsarov is male. He has a profession. Candidates: lawyer, supervisor. Which profession is his?",lawyer
Information: Fouad Mebazaa is male. He works as a lawyer. Options: lawyer or chief. Select the correct occupation.,lawyer
"I know that Mamerto Cerezo Abad is male and works as a lawyer. Here are some options: lawyer, designer. Which one is correct?",lawyer
"John W. Stevenson is male. He works as a lawyer. Candidates: lawyer, mechanic. Question: What job does he have?",lawyer
"Aristóbulo del Valle works as a lawyer. He is male. Candidates: lawyer, guard. Which job is correct?",lawyer
"I know that Eduard Hupertz is male and works as a lawyer. Here are some options: lawyer, accountant. Which one is correct?",lawyer
"Karl Koch works as a lawyer. He is male. Candidates: lawyer, cleaner. Which job is correct?",lawyer
"Horst Arnold is male. He works as a lawyer. Candidates: guard, lawyer. Question: What job does he have?",lawyer
"Friedrich Justus Perels works as a lawyer. He is male. Candidates: designer, lawyer. Which job is correct?",lawyer
"Francisco de Sá Carneiro is male. He has a profession. Candidates: lawyer, guard. Which profession is his?",lawyer
"Masaharu Hino is male. He has a profession. Candidates: sheriff, lawyer. Which profession is his?",lawyer
"Jules Van Volxem is male. He works as a lawyer. Candidates: cleaner, lawyer. Question: What job does he have?",lawyer
"Ebenezer Storry Hay is male. He has a profession. Candidates: lawyer, cleaner. Which profession is his?",lawyer
"Hans Georg Rupp works as a lawyer. He is male. Candidates: mover, lawyer. Which job is correct?",lawyer
"I know that Antonio Amorth is male and works as a lawyer. Here are some options: lawyer, guard. Which one is correct?",lawyer
"Edward Charles Rigby works as a lawyer. He is male. Candidates: cashier, lawyer. Which job is correct?",lawyer
Information: Kichiemon Ishikawa is male. He works as a lawyer. Options: lawyer or supervisor. Select the correct occupation.,lawyer
"Adolph Olson Eberhart works as a lawyer. He is male. Candidates: carpenter, lawyer. Which job is correct?",lawyer
Information: Clement Taylor Smythe is male. He works as a lawyer. Options: attendant or lawyer. Select the correct occupation.,lawyer
