prompt,completion
Information: Q61973602 is female. She works as a housekeeper. Options: housekeeper or counselor. Select the correct occupation.,housekeeper
"I know that Mária Kennedy is female and works as a housekeeper. Here are some options: housekeeper, nurse. Which one is correct?",housekeeper
Information: Maria Elisabet Hörnberg is female. She works as a housekeeper. Options: salesperson or housekeeper. Select the correct occupation.,housekeeper
"Maria Hradowicz is female. She has a profession. Candidates: auditor, housekeeper. Which profession is her?",housekeeper
Information: Fernande Loilier is female. She works as a housekeeper. Options: developer or housekeeper. Select the correct occupation.,housekeeper
"I know that Q61973444 is female and works as a housekeeper. Here are some options: accountant, housekeeper. Which one is correct?",housekeeper
"Magdalene Reiter is female. She has a profession. Candidates: analyst, housekeeper. Which profession is her?",housekeeper
"Cécile Cuccaroni is female. She works as a housekeeper. Candidates: librarian, housekeeper. Question: What job does she have?",housekeeper
"I know that Maria Garcia-Rodelo is female and works as a housekeeper. Here are some options: designer, housekeeper. Which one is correct?",housekeeper
Information: Teofilė Kazlauskaitė is female. She works as a housekeeper. Options: assistant or housekeeper. Select the correct occupation.,housekeeper
"Paula Hitler works as a housekeeper. She is female. Candidates: sheriff, housekeeper. Which job is correct?",housekeeper
"Lydia Wharmby is female. She works as a housekeeper. Candidates: housekeeper, physician. Question: What job does she have?",housekeeper
"Hazel Golder works as a housekeeper. She is female. Candidates: lawyer, housekeeper. Which job is correct?",housekeeper
Information: Lena Virgona is female. She works as a housekeeper. Options: housekeeper or cleaner. Select the correct occupation.,housekeeper
"Nicolasina Kerkhof is female. She has a profession. Candidates: housekeeper, salesperson. Which profession is her?",housekeeper
"Marijtje Jansdr. van Rosenburg is female. She works as a housekeeper. Candidates: physician, housekeeper. Question: What job does she have?",housekeeper
"I know that Léontine Servais is female and works as a housekeeper. Here are some options: housekeeper, designer. Which one is correct?",housekeeper
"Zhu Chunnan works as a housekeeper. She is female. Candidates: housekeeper, physician. Which job is correct?",housekeeper
"Anna Hornung is female. She has a profession. Candidates: housekeeper, chief. Which profession is her?",housekeeper
Information: Neeltje Roos is female. She works as a housekeeper. Options: housekeeper or receptionist. Select the correct occupation.,housekeeper
"Mathilda Jansson is female. She has a profession. Candidates: housekeeper, assistant. Which profession is her?",housekeeper
"I know that Zuzana Mihočková is female and works as a housekeeper. Here are some options: designer, housekeeper. Which one is correct?",housekeeper
Information: Nancy Green is female. She works as a housekeeper. Options: laborer or housekeeper. Select the correct occupation.,housekeeper
Information: Elizabeth Rhodes is female. She works as a housekeeper. Options: housekeeper or cashier. Select the correct occupation.,housekeeper
"Q61972678 is female. She has a profession. Candidates: housekeeper, accountant. Which profession is her?",housekeeper
"Sigurbjörg Benónýsdóttir is female. She works as a housekeeper. Candidates: laborer, housekeeper. Question: What job does she have?",housekeeper
"I know that Germaine Brouze is female and works as a housekeeper. Here are some options: analyst, housekeeper. Which one is correct?",housekeeper
"Marytge Jansdr. van Stralen is female. She has a profession. Candidates: librarian, housekeeper. Which profession is her?",housekeeper
"Anna Bolle is female. She has a profession. Candidates: mover, housekeeper. Which profession is her?",housekeeper
"Christina Beata Wik is female. She has a profession. Candidates: housekeeper, auditor. Which profession is her?",housekeeper
"Elizabeth Kempster is female. She works as a housekeeper. Candidates: housekeeper, carpenter. Question: What job does she have?",housekeeper
"Rozalia Zegarlińska works as a housekeeper. She is female. Candidates: cleaner, housekeeper. Which job is correct?",housekeeper
"I know that Georgette Vandenabaele is female and works as a housekeeper. Here are some options: housekeeper, designer. Which one is correct?",housekeeper
"Erzsébet Mészáros works as a housekeeper. She is female. Candidates: editor, housekeeper. Which job is correct?",housekeeper
"Mary Bumby is female. She has a profession. Candidates: housekeeper, secretary. Which profession is her?",housekeeper
"I know that Régine Girard is female and works as a housekeeper. Here are some options: construction worker, housekeeper. Which one is correct?",housekeeper
"Elisabeth Mill is female. She has a profession. Candidates: housekeeper, physician. Which profession is her?",housekeeper
"Matthildur Gottsveinsdóttir is female. She works as a housekeeper. Candidates: nurse, housekeeper. Question: What job does she have?",housekeeper
"Aafje Laan is female. She has a profession. Candidates: baker, housekeeper. Which profession is her?",housekeeper
Information: Cecilia Soldano is female. She works as a housekeeper. Options: housekeeper or sheriff. Select the correct occupation.,housekeeper
Information: Anna Hircsu is female. She works as a housekeeper. Options: housekeeper or developer. Select the correct occupation.,housekeeper
"Jean Virgona is female. She has a profession. Candidates: cleaner, housekeeper. Which profession is her?",housekeeper
"Katharina Katzmayr is female. She works as a housekeeper. Candidates: physician, housekeeper. Question: What job does she have?",housekeeper
"Q61973323 works as a housekeeper. She is female. Candidates: construction worker, housekeeper. Which job is correct?",housekeeper
"Baić Klara is female. She works as a housekeeper. Candidates: housekeeper, receptionist. Question: What job does she have?",housekeeper
"Rozália Fekete is female. She works as a housekeeper. Candidates: housekeeper, construction worker. Question: What job does she have?",housekeeper
"Stefania Lipska works as a housekeeper. She is female. Candidates: housekeeper, chief. Which job is correct?",housekeeper
"Justina Eder works as a housekeeper. She is female. Candidates: housekeeper, ceo. Which job is correct?",housekeeper
"Rins Knook is female. She works as a housekeeper. Candidates: auditor, housekeeper. Question: What job does she have?",housekeeper
"Q61972614 is female. She has a profession. Candidates: developer, housekeeper. Which profession is her?",housekeeper
"Hildur Christensen works as a housekeeper. She is female. Candidates: construction worker, housekeeper. Which job is correct?",housekeeper
"Georgina Hogarth works as a housekeeper. She is female. Candidates: janitor, housekeeper. Which job is correct?",housekeeper
"Adele Turrini is female. She has a profession. Candidates: librarian, housekeeper. Which profession is her?",housekeeper
"Sigrídur Níelsdóttir works as a housekeeper. She is female. Candidates: librarian, housekeeper. Which job is correct?",housekeeper
"Anna Pehrsönernas moder is female. She has a profession. Candidates: housekeeper, auditor. Which profession is her?",housekeeper
"Bella D'Amico is female. She works as a housekeeper. Candidates: housekeeper, analyst. Question: What job does she have?",housekeeper
Information: Anna Elsa Hornum is female. She works as a housekeeper. Options: cleaner or housekeeper. Select the correct occupation.,housekeeper
Information: Q61972535 is female. She works as a housekeeper. Options: cook or housekeeper. Select the correct occupation.,housekeeper
"Rizana Nafeek is female. She works as a housekeeper. Candidates: housekeeper, mechanic. Question: What job does she have?",housekeeper
"Katharina Louis is female. She works as a housekeeper. Candidates: mechanic, housekeeper. Question: What job does she have?",housekeeper
Information: Ellen Elgin is female. She works as a housekeeper. Options: housekeeper or accountant. Select the correct occupation.,housekeeper
"Hendrica Jansen is female. She works as a housekeeper. Candidates: lawyer, housekeeper. Question: What job does she have?",housekeeper
Information: Rachel Lloyd is female. She works as a housekeeper. Options: housekeeper or cook. Select the correct occupation.,housekeeper
Information: Etelka Dombi is female. She works as a housekeeper. Options: housekeeper or developer. Select the correct occupation.,housekeeper
Information: Marzette Lewis is female. She works as a housekeeper. Options: housekeeper or clerk. Select the correct occupation.,housekeeper
"I know that Julija Stanielko is female and works as a housekeeper. Here are some options: farmer, housekeeper. Which one is correct?",housekeeper
"Hendrickje Stoffels is female. She has a profession. Candidates: hairdresser, housekeeper. Which profession is her?",housekeeper
Information: Juliska Balázs is female. She works as a housekeeper. Options: sheriff or housekeeper. Select the correct occupation.,housekeeper
